year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,15,3,0,4,0,QJHL,9,Montreal Jr. Royals,7
1945-46,16,25,29,25,0,OHA-Jr.,24,St. Michael\'s Majors,50
1946-47,17,49,71,33,0,OHA-Jr.,28,St. Michael\'s Majors,82
1947-48,18,22,84,43,0,AHL,62,Pittsburgh Hornets,65
1948-49,19,38,65,38,0,AHL,52,Pittsburgh Hornets,76
1949-50,20,25,62,22,0,AHL,36,Pittsburgh Hornets,47
1960-61,31,13,54,22,0,AHL,62,Quebec Aces,35
1962-63,33,10,26,21,0,WHL,29,Los Angeles Blades,31
1963-64,34,5,4,14,0,NSSHL,7,New Glasgow Rangers,19
1964-65,35,49,85,75,0,NSSHL,57,New Glasgow Rangers,124
1965-66,36,10,29,10,0,Que-Sr.,20,St-Hyacinthe Saints,20
1967-68,38,11,53,19,0,Nfld-Sr.,33,St. John\'s Capitals,30
