pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,HC Orebro 90,4,0,4,Sweden-2,43,2003-04,17,0
2,Linkopings HC U18,1,0,1,Swe-U18,1,2004-05,18,0
24,Linkopings HC Jr.,5,0,7,Swe-Jr.,22,2004-05,18,2
26,Linkopings HC Jr.,6,0,13,Swe-Jr.,30,2005-06,19,7
8,IFK Arboga IK,5,0,6,Sweden-2,12,2005-06,19,1
0,Linkopings HC,0,0,0,Sweden,14,2005-06,19,0
0,Linkopings HC,0,0,0,SEL,14,2005-06,19,0
8,Arboga IFK,5,2,6,Swe-1,12,2005-06,19,1
6,Linkopings HC Jr.,5,0,5,Swe-Jr.,6,2006-07,20,0
14,VIK Vasteras HK ,3,0,5,Sweden-2,15,2006-07,20,2
8,Linkopings HC,2,0,4,Sweden,30,2006-07,20,2
8,Linkopings HC,2,3,4,SEL,30,2006-07,20,2
14,Vasteras IK,3,7,5,Swe-1,15,2006-07,20,2
26,Linkopings HC,7,0,9,Sweden,53,2007-08,21,2
26,Linkopings HC,7,5,9,SEL,53,2007-08,21,2
26,Linkopings HC,10,0,16,Sweden,53,2008-09,22,6
4,Sweden,0,-5,2,WC-A,6,2008-09,22,2
26,Linkopings HC,10,6,16,SEL,53,2008-09,22,6
2,Toronto Marlies,2,-2,2,AHL,12,2009-10,23,0
2,Sweden,1,2,2,WC-A,9,2009-10,23,1
2,Sweden,2,5,2,WC-A,9,2010-11,24,0
2,Orebro HK,4,0,4,Sweden-2,10,2012-13,26,0
2,Orebro HK,4,-1,4,Swe-1,10,2012-13,26,0
