pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Shattuck-St. Mary\'s,55,0,79,High-MN,29,1998-99,17,24
152,Thunder Bay Flyers,20,0,23,USHL,46,1999-00,18,3
76,University of Denver,20,0,23,WCHA,36,2000-01,19,3
76,University of Denver,16,0,19,WCHA,40,2001-02,20,3
58,University of Denver,14,0,19,WCHA,38,2002-03,21,5
96,University of Denver,12,0,27,WCHA,42,2003-04,22,15
65,Bridgeport Sound Tigers,19,-16,21,AHL,73,2004-05,23,2
38,Bridgeport Sound Tigers,13,-9,15,AHL,61,2005-06,24,2
94,Syracuse Crunch,23,-1,30,AHL,61,2006-07,25,7
94,San Antonio Rampage,18,18,21,AHL,71,2007-08,26,3
132,DEG Metro Stars Dusseldorf,14,0,18,Germany,47,2008-09,27,4
75,DEG Metro Stars Dusseldorf,16,4,21,Germany,55,2009-10,28,5
85,Assat Pori,19,0,25,Finland,37,2010-11,29,6
28,Assat Pori,10,0,13,Finland,33,2011-12,30,3
26,Lukko Rauma,12,0,13,Finland,37,2012-13,31,1
18,Eisbaren Berlin,3,0,3,Germany,11,2012-13,31,0
