age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0,0,0,0,NHL,1,0,2005-06,0,0,0,4,0,2,,NYR,0
24,,0.0,0,0,-1,NHL,4,0,2006-07,0,1,0,20,0,12,,NYR,0
25,,0.0,0,0,0,NHL,2,0,2007-08,0,1,0,9,0,0,2,NYR,0
26,,0,0,0,-1,NHL,5,0,2008-09,0,0,0,19,0,16,1,NYR,0
30,,0.0,0,0,-1,NHL,7,0,2012-13,0,4,0,46,0,18,8,TOR,0
