giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,21,0,0,0,0,0,0,2,BOS,0,0,[],0,0,0,-1,0,0,0,2003-04,0,2:13,0,0,0,0
0,NHL,35,0,23,0,0,1,1,0,0,101,TOT,0,0,[],0.0,0,1,1,0,0,0,2005-06,0,2:53,0,71,0,1
0,NHL,20,0,23,0,0,1,0,0,0,36,BOS,0,0,[],0.0,0,0,0,0,0,0,2005-06,0,1:49,0,27,0,0
0,NHL,15,0,23,0,0,0,1,0,0,65,NYR,0,0,[],0,0,1,1,0,0,0,2005-06,0,4:19,0,44,0,1
0,NHL,53,1,24,0,0,23,3,0,0,282,NYR,0,0,[],8.7,2,1,-2,2,0,0,2006-07,0,5:20,0,126,0,1
4,NHL,74,1,25,1,51,24,2,146,0,579,NYR,14,50.0,[],4.2,1,1,-13,1,1,0,2007-08,25,7:49,0,159,0,1
6,NHL,82,0,26,12,71,40,5,133,0,532,NYR,9,25.0,[],2.5,1,4,-15,1,4,0,2008-09,14,6:29,0,193,0,4
7,NHL,82,1,27,1,79,43,6,119,0,563,TOR,9,50.0,[],9.3,4,2,-4,4,1,0,2009-10,26,6:52,0,239,0,2
5,NHL,46,1,28,1,27,14,2,46,0,233,TOR,1,0.0,[],14.3,2,0,-1,2,0,0,2010-11,9,5:04,0,128,0,0
2,NHL,5,0,29,1,3,3,1,7,0,22,TOR,0,0.0,[],33.3,1,0,1,1,0,0,2011-12,0,4:29,0,5,0,0
5,NHL,44,0,30,1,24,13,4,78,0,281,TOR,4,0.0,[],7.7,1,3,4,1,0,0,2012-13,17,6:23,0,0,0,3
6,NHL,54,0,31,1,27,12,0,112,0,290,TOR,3,50.0,[],0.0,0,0,-3,0,1,0,2013-14,10,5:23,0,110,0,0
0,NHL,1,0,32,0,0,0,0,0,0,6,TOR,0,0,[],0,0,0,0,0,0,0,2014-15,0,6:06,0,0,0,0
