pim,team,assists,plus_minus,points,league,games_played,year,age,goals
5,Kirkland Lake Golden Gate,4,0,13,NOJHA,20,1940-41,15,9
20,Oshawa Generals,15,0,26,OHA-Jr.,24,1941-42,16,11
16,Oshawa Generals,24,0,46,OHA-Jr.,22,1942-43,17,22
13,Oshawa Generals,26,0,48,OHA-Jr.,26,1943-44,18,22
2,Toronto Navy,7,0,14,TNDHL,7,1944-45,19,7
0,2 Teams,3,0,7,TMHL,9,1944-45,19,4
0,Toronto Uptown Tires,1,0,3,TMHL,2,1944-45,19,2
0,Toronto Fuels,2,0,4,TMHL,7,1944-45,19,2
8,Montreal Royals,23,0,45,QSHL,32,1945-46,20,22
26,Montreal Royals,20,0,43,QSHL,40,1946-47,21,23
10,Buffalo Bisons,8,0,14,AHL,14,1947-48,22,6
12,Buffalo Bisons,19,0,43,AHL,67,1948-49,23,24
6,Buffalo Bisons,6,0,10,AHL,24,1949-50,24,4
40,Montreal Royals,13,0,22,QHL,57,1958-59,33,9
4,Rochester Americans,0,0,0,AHL,2,1958-59,33,0
