assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,2002-03,1,0,0,Sioux City Musketeers,16,2,0,USHL
4,2004-05,14,7,3,Kitchener Rangers,18,20,-2,OHL
6,2005-06,7,8,2,Windsor Spitfires,19,12,-2,OHL
0,2009-10,5,2,2,Lowell Devils,23,2,-1,AHL
2,2011-12,4,2,0,Grizzly Adams Wolfsburg,25,14,0,Germany
0,2012-13,9,1,1,CSKA Moscow,26,39,0,KHL
