year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,16,1,74,9,0,OHA-Jr.,52,Ottawa 67\'s,10
1968-69,17,1,47,7,0,OHA-Jr.,52,Ottawa 67\'s,8
1969-70,18,10,119,23,0,OHA-Jr.,51,Kitchener Rangers,33
1970-71,19,6,70,13,0,WCHA,31,Michigan Tech Huskies,19
1971-72,20,8,66,18,0,WCHA,31,Michigan Tech Huskies,26
1972-73,21,11,85,16,0,WCHA,36,Michigan Tech Huskies,27
1973-74,22,8,95,24,0,WCHA,39,Michigan Tech Huskies,32
1974-75,23,4,73,19,0,AHL,71,Virginia Wings,23
1975-76,24,4,74,11,0,AHL,49,New Haven Nighthawks,15
1976-77,25,2,38,6,0,CHL,16,Kansas City Blues,8
1977-78,26,0,13,3,0,CHL,9,Kansas City Red Wings,3
1977-78,26,8,147,22,0,AHL,69,Philadelphia Firebirds,30
