power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,16,4,0,NHL,1984-85,19,2,QUE,,2,21,-2,0,11,,,18.2,1
0,14,2,0,NHL,1985-86,20,0,STL,,2,13,-5,0,11,,,0.0,0
0,4,2,0,NHL,1986-87,21,1,STL,,1,7,-1,0,6,,,16.7,1
