pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Sault Ste. Marie Greyhounds,2,0,2,OHL,12,1981-82,16,0
0,Windsor Spitfires,4,0,4,OHL,3,1982-83,17,0
16,Brantford Alexanders,3,0,3,OHL,6,1983-84,18,0
0,Colorado Rangers,3,0,5,IHL,4,1987-88,22,2
2,HC Bolzano,3,0,4,Italy,5,1988-89,23,1
2,Halifax Citadels,1,0,1,AHL,2,1988-89,23,0
2,Cape Breton Oilers,4,0,7,AHL,6,1989-90,24,3
8,Kalamazoo Wings,0,0,0,IHL,3,1990-91,25,0
8,St. John\'s Maple Leafs,7,0,11,AHL,10,1991-92,26,4
6,Milwaukee Admirals,2,0,2,IHL,6,1992-93,27,0
0,Humberside Hawks,0,0,0,Britain,5,1995-96,30,0
