assists,team,goals,year,games_played,points,pim,age,plus_minus,league
21,Weyburn Red Wings,17,1997-98,23,38,10,20,0,SJHL
7,Weyburn Red Wings,4,1997-98,4,11,0,20,0,RB-Cup
2,Chicago Wolves,1,2002-03,9,3,10,25,2,AHL
4,Syracuse Crunch,1,2003-04,7,5,8,26,-2,AHL
2,Syracuse Crunch,1,2005-06,6,3,33,28,-1,AHL
0,Dynamo Riga,1,2008-09,3,1,10,31,0,KHL
0,CSKA Moscow,0,2009-10,3,0,4,32,0,KHL
6,Dynamo Riga,3,2010-11,9,9,12,33,0,KHL
