shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2001-02,2,0,27,0,0,0,3,0,0,-2,0,ATL,0,0,0,24,0,NHL,0,0,13:16,0,2,0,0,[],0
20.0,0,2002-03,6,2,250,0,0,0,25,0,4,-8,2,ATL,5,0,0,25,0,NHL,0,0,10:52,0,23,0,7,[],1
6.7,0,2003-04,6,2,147,0,0,0,15,1,0,-2,3,CBJ,1,0,0,26,0,NHL,0,0,16:19,0,9,0,4,[],1
16.7,0,2005-06,22,2,384,0,0,0,54,1,6,-1,3,CBJ,9,0,0,28,1,NHL,0,0,11:39,0,33,0,12,[],3
6.7,0,2006-07,6,0,129,0,0,0,15,2,0,1,2,TOT,1,0,0,29,0,NHL,0,0,10:46,0,12,0,3,[],1
9.1,0,2006-07,2,0,83,0,0,0,11,2,0,2,2,CBJ,1,0,0,29,0,NHL,0,0,13:51,0,6,0,3,[],1
0.0,0,2006-07,4,0,46,0,0,0,4,0,0,-1,0,ANA,0,0,0,29,0,NHL,0,0,7:41,0,6,0,0,[],0
15.8,54,2007-08,16,1,165,0,2,26,19,0,3,-2,1,DET,3,1,52.6,30,0,NHL,0,0,7:09,25,23,60,4,[],0
