bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OJHL,0,Toronto Jr. Canadiens,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-11,0,0,0,0
0,GTMMHL,0,Toronto Jr. Canadi. Mn Mdgt AAA,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-11,0,0,0,0
0,CWG,0,Team Ontario,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-11,0,0,0,0
0,OHL,0,Mississauga St. Michael\'s Majors,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,0,0
0,WJC-18,0,Canada U18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,0,0
0,WHC-17,0,Canada Ontario U17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,0,0
0,OHL,0,Mississauga Steelheads,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-13,0,0,0,0
0,WJC-18,0,Canada U18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-13,0,0,0,0
0,OHL,0,Mississauga Steelheads,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,Jr Super Ser,0,OHL All-Stars,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-15,0,0,0,0
0,OHL,0,Mississauga Steelheads,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-15,0,0,0,0
0,AHL,0,San Antonio Rampage,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-16,0,0,0,0
0,ECHL,0,Fort Wayne Komets,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-16,0,0,0,0
0,AHL,0,San Antonio Rampage,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
