year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,23,1,14,6,0,IHL,15,Kansas City Blades,7
1992-93,24,0,18,5,0,IHL,12,Kansas City Blades,5
1994-95,26,8,14,12,0,IHL,20,Kansas City Blades,20
1995-96,27,0,6,1,0,IHL,5,Kansas City Blades,1
1996-97,28,1,2,1,0,IHL,3,Kansas City Blades,2
1997-98,29,2,4,12,0,IHL,11,Kansas City Blades,14
1999-00,31,3,10,8,0,Britain,8,London Knights,11
