average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,8,0,0,NHL,25,0,4,0,0,0,0,0,0,1924-25,BOS,5,3,[],0,,12
,31,0,0,NHL,26,0,10,0,0,0,0,0,0,1925-26,BOS,28,3,"[{'link': '/awards/voting-1926.html#byng', 'name': 'Byng-3'}]",0,,0
,6,0,0,NHL,27,0,2,0,0,0,0,0,0,1926-27,TOT,6,0,[],0,,16
,4,0,0,NHL,27,0,0,0,0,0,0,0,0,1926-27,BOS,4,0,[],0,,10
,2,0,0,NHL,27,0,2,0,0,0,0,0,0,1926-27,MTL,2,0,[],0,,6
,17,0,0,NHL,28,0,32,0,0,0,0,0,0,1927-28,DTC,15,2,[],0,,43
,27,0,0,NHL,29,0,14,0,0,0,0,0,0,1928-29,DTC,18,9,"[{'link': '/awards/voting-1929.html#byng', 'name': 'Byng-5'}]",0,,43
,36,0,0,NHL,30,0,14,0,0,0,0,0,0,1929-30,DTC,18,18,[],0,,0
,28,0,0,NHL,31,0,10,0,0,0,0,0,0,1930-31,DTF,14,14,[],0,,0
,8,0,0,NHL,32,0,11,0,0,0,0,0,0,1931-32,DTF,3,5,[],0,,0
