pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Calgary Buffaloes,6,0,13,AMHL,35,2006-07,16,7
0,Swift Current Broncos,0,-3,0,WHL,3,2006-07,16,0
12,Kootenay Ice,3,-4,3,WHL,33,2007-08,17,0
84,Canmore Eagles,23,0,41,AJHL,32,2008-09,18,18
16,2 Teams,8,5,17,WHL,26,2008-09,18,9
4,Kootenay Ice,1,0,1,WHL,4,2008-09,18,0
12,Calgary Hitmen,7,5,16,WHL,22,2008-09,18,9
31,Calgary Hitmen,21,3,43,WHL,68,2009-10,19,22
60,Calgary Hitmen,23,-10,48,WHL,65,2010-11,20,25
0,Houston Aeros,0,0,0,AHL,1,2010-11,20,0
44,Houston Aeros,18,-7,32,AHL,70,2011-12,21,14
4,Houston Aeros,6,-7,11,AHL,28,2012-13,22,5
