pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,2 Teams,18,0,38,OMJHL,62,1976-77,18,20
2,Niagara Falls Flyers,0,0,1,OMJHL,5,1976-77,18,1
52,Windsor Spitfires,18,0,37,OMJHL,57,1976-77,18,19
197,Windsor Spitfires,20,0,31,OMJHL,67,1977-78,19,11
0,Oklahoma City Stars,4,0,4,CHL,2,1978-79,20,0
141,Flint Generals,18,0,39,IHL,54,1978-79,20,21
39,Oklahoma City Stars,3,0,6,CHL,11,1979-80,21,3
162,Baltimore Clippers,40,0,75,EHL,48,1979-80,21,35
170,Oklahoma City Stars,20,0,45,CHL,71,1980-81,22,25
199,Nashville South Stars,31,0,63,CHL,68,1981-82,23,32
