year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1964-65,18,10,0,31,0,MMJHL,33,St-Jerome Alouettes,41
1965-66,19,10,135,15,0,MMJHL,32,St-Jerome Alouettes,25
1965-66,19,1,55,6,0,OHA-Jr.,11,Hamilton Red Wings,7
1966-67,20,6,163,24,0,IHL,66,Toledo Blades,30
1967-68,21,6,76,9,0,CPHL,49,Fort Worth Wings,15
1968-69,22,13,113,21,0,CHL,63,Fort Worth Wings,34
1969-70,23,6,114,16,0,AHL,47,Cleveland Barons,22
1970-71,24,9,93,29,0,AHL,46,Baltimore Clippers,38
1971-72,25,6,216,11,0,AHL,65,Tidewater Red Wings,17
1977-78,31,1,12,11,0,PHL,23,Phoenix Roadrunners,12
