year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,3,0,1,0,Nor-U18,2,Frisk-Asker U18,4
2003-04,16,0,0,2,0,Nor-Jr.,3,Frisk-Asker Jr.,2
2004-05,17,3,6,3,0,Nor-Jr.,5,Frisk-Asker Jr.,6
2005-06,18,2,0,3,0,Nor-Jr.,2,Frisk Asker IF/NTG,5
2005-06,18,0,2,0,0,Norway,4,Frisk-Asker IF,0
2006-07,19,3,2,4,0,Nor-Jr.,1,Frisk Asker IF/NTG,7
2006-07,19,4,2,4,0,Norway,7,Frisk-Asker IF,8
2007-08,20,12,24,15,0,Norway,15,Frisk-Asker IF,27
2008-09,21,0,0,0,0,SEL,0,MODO Hockey Ornskoldsvik,0
2009-10,22,0,0,0,0,SEL,0,MODO Hockey Ornskoldsvik,0
2010-11,23,1,4,1,0,AHL,2,Hartford Wolf Pack/CT Whale,2
2010-11,23,1,4,1,1,AHL,2,Connecticut Whale,2
2011-12,24,0,0,0,0,AHL,0,Connecticut Whale,0
2012-13,25,2,10,2,0,KHL,7,Metallurg Magnitogorsk,4
