pim,team,assists,plus_minus,points,league,games_played,year,age,goals
11,Shawinigan Cataracts,7,0,8,QPHL,30,1938-39,19,1
23,Shawinigan Cataracts,10,0,26,QPHL,38,1939-40,20,16
33,Shawinigan Cataracts,26,0,53,QSHL,31,1940-41,21,27
22,Shawinigan Cataracts,21,0,51,QPHL,32,1941-42,22,30
0,Washington Lions,0,0,0,AHL,7,1941-42,22,0
22,2 Teams,13,0,25,AHL,49,1942-43,23,12
11,Washington Lions,6,0,17,AHL,35,1942-43,23,11
11,Buffalo Bisons,7,0,8,AHL,14,1942-43,23,1
0,Montreal Royals,0,0,0,QSHL,1,1943-44,24,0
0,Indianapolis Capitols,8,0,12,AHL,14,1945-46,26,4
6,Indianapolis Capitols,17,0,24,AHL,16,1946-47,27,7
4,Indianapolis Capitols,17,0,33,AHL,32,1947-48,28,16
0,Indianapolis Capitols,3,0,4,AHL,11,1948-49,29,1
6,St. Louis Flyers,15,0,31,AHL,41,1949-50,30,16
14,2 Teams,24,0,32,QMHL,35,1950-51,31,8
6,Sherbrooke Saints,5,0,7,QMHL,10,1950-51,31,2
8,Quebec Aces,19,0,25,QMHL,25,1950-51,31,6
0,St-Laurent Castors,32,0,65,QPHL,46,1951-52,32,33
