power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,1944-45,25,0,MTL,,0,0,0,0,0,,,0,0
0,5,3,0,NHL,1945-46,26,3,DET,,0,2,0,0,0,,,0,0
0,3,1,0,NHL,1946-47,27,1,DET,,0,0,0,0,0,,,0,0
0,0,2,0,NHL,1947-48,28,1,DET,,1,5,0,0,0,,,0,0
