pim,team,assists,plus_minus,points,league,games_played,year,age,goals
70,HC Kladno U17,5,0,6,CzR-U17,46,2004-05,14,1
178,HC Kladno U17,14,0,26,CzR-U17,46,2005-06,15,12
34,HC Kladno U17,7,0,13,CzR-U17,16,2006-07,16,6
18,HC KEB Kladno Jr.,1,0,1,CzRep-Jr.,15,2006-07,16,0
6,HC Berounsti Medvedi Beroun,1,0,1,CzRep-2,9,2006-07,16,0
90,HC Berounsti Medvedi Beroun,5,0,6,CzRep-2,43,2007-08,17,1
0,HC KEB Kladno Jr.,1,0,1,CzRep-Jr.,2,2008-09,18,0
110,HC Berounsti Medvedi Beroun,6,0,7,CzRep-2,32,2008-09,18,1
10,HC Geus Okna Kladno,1,0,1,CzRep,14,2008-09,18,0
151,Everett Silvertips,30,45,37,WHL,65,2009-10,19,7
165,Norfolk Admirals,13,15,17,AHL,76,2010-11,20,4
195,Norfolk Admirals,13,19,20,AHL,73,2011-12,21,7
207,Syracuse Crunch,16,32,20,AHL,57,2012-13,22,4
4,Czech Republic (all),0,-1,0,Internationa,3,2013-14,23,0
4,Czech Republic,0,-1,0,Olympics,3,2013-14,23,0
