average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
17:00,62,5,1,0,28,NHL,22,3,0,38,3,31,0,2,0,0,0,0,5,2012-13,TBL,2,87,3,17,6.5,374,22,[]
19:08,251,22,1,0,138,NHL,23,16,0,152,2,114,0,2,0,1,0,3,13,2013-14,TBL,3,273,19,36,2.6,1396,73,[]
17:00,132,5,1,0,63,NHL,24,3,0,34,-5,63,0,2,0,0,0,0,9,2014-15,TBL,2,115,3,12,3.2,527,31,[]
19:51,340,14,1,0,157,NHL,25,9,0,116,-3,150,0,5,0,0,0,0,11,2015-16,PHI,5,304,9,57,3.3,1508,76,[]
19:18,299,23,0,0,124,NHL,26,16,0,93,8,113,0,6,0,0,0,1,18,2016-17,PHI,6,280,17,40,5.3,1293,67,[]
