game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-2,3,0,23,36,2,0,2013-14,0,0,0,0,DAL,,2,4,NHL
0,0.0,-5,19,0,25,364,0,2,2015-16,2,0,0,0,SJS,,11,57,NHL
0,0.0,1,3,0,26,99,6,1,2016-17,1,0,0,0,SJS,,4,15,NHL
