game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,0,6,0,0,1,0,0,2011-12,0,0,0,0,0,NHL,0.0,0,4,0,3,21,6,19:59,[],0,1,0,20,DAL
1,8,1,75,0,0,0,5,0,2012-13,5,0,3,0,65,NHL,4.0,0,133,0,74,22,161,21:23,"[{'link': '/awards/voting-2013.html#calder', 'name': 'Calder-10'}]",8,20,3,1026,DAL
1,15,9,97,0,0,80,11,0,2013-14,11,2,6,0,86,NHL,6.2,0,165,0,148,23,200,21:06,[],17,51,4,1687,DAL
1,15,-13,91,0,1,80,8,0,2014-15,7,1,2,0,77,NHL,2.2,0,154,0,139,24,266,19:34,[],10,51,1,1566,TOT
0,4,-2,16,0,0,20,1,0,2014-15,1,0,0,0,23,NHL,0.0,0,27,0,29,24,64,20:37,[],1,14,0,412,DAL
1,11,-11,75,0,1,60,7,0,2014-15,6,1,2,0,54,NHL,2.7,0,127,0,110,24,202,19:13,[],9,37,1,1153,SJS
1,12,8,93,0,0,76,9,0,2015-16,9,0,2,0,61,NHL,2.2,0,154,0,89,25,212,16:41,[],11,42,2,1268,SJS
0,11,-2,86,0,0,81,8,0,2016-17,8,0,2,0,60,NHL,2.3,0,173,0,81,26,202,16:28,[],10,34,2,1334,SJS
