pim,team,assists,plus_minus,points,league,games_played,year,age,goals
48,Jokerit Helsinki U18,19,0,51,Fin-U18,47,1999-00,15,32
4,Jokerit Helsinki U18,0,0,1,Fin-U18,1,2000-01,16,1
26,Jokerit Helsinki Jr.,4,0,10,Fin-Jr.,18,2000-01,16,6
8,Finland,1,2,4,WJ18-A,6,2000-01,16,3
36,Jokerit Helsinki Jr.,19,0,30,Fin-Jr.,23,2001-02,17,11
52,Kiekko-Vantaa,0,0,0,Finland-2,4,2001-02,17,0
4,Jokerit Helsinki,2,0,4,Finland,28,2001-02,17,2
4,Finland,1,1,1,WJC-A,7,2001-02,17,0
6,Finland,4,7,12,WJ18-A,8,2001-02,17,8
2,Jokerit Helsinki Jr.,0,0,3,Fin-Jr.,2,2002-03,18,3
4,Jokerit Helsinki,3,0,6,Finland,38,2002-03,18,3
6,Finland,4,0,6,WJC-A,7,2002-03,18,2
18,Jokerit Helsinki,2,0,4,Finland,20,2003-04,19,2
2,Finland,3,0,4,WJC-A,7,2003-04,19,1
69,Bridgeport Sound Tigers,14,1,29,AHL,61,2004-05,20,15
112,Bridgeport Sound Tigers,22,4,47,AHL,55,2005-06,21,25
4,Finland,1,6,3,WC-A,9,2005-06,21,2
26,Lokomotiv Yaroslavl,4,0,5,Russia,9,2006-07,22,1
80,Frolunda HC Goteborg,17,9,33,Sweden,36,2006-07,22,16
31,Finland,2,1,3,WC-A,9,2006-07,22,1
2,Finland,0,-1,0,WC-A,4,2007-08,23,0
0,HIFK Helsinki,0,0,1,Finland,2,2012-13,28,1
