pim,team,assists,plus_minus,points,league,games_played,year,age,goals
200,Oshawa Legionnaires,48,0,86,ON-Jr.B,51,1985-86,16,38
102,Oshawa Generals,19,0,28,OHL,60,1986-87,17,9
122,Oshawa Generals,20,0,39,OHL,55,1987-88,18,19
105,Oshawa Generals,33,0,67,OHL,49,1988-89,19,34
125,Oshawa Generals,47,0,93,OHL,62,1989-90,20,46
80,Capital District Islanders,13,0,27,AHL,61,1990-91,21,14
2,Kansas City Blades,2,0,4,IHL,5,1990-91,21,2
84,Capital District Islanders,32,0,66,AHL,74,1991-92,22,34
122,Capital District Islanders,28,0,62,AHL,79,1992-93,23,34
30,Salt Lake Golden Eagles,5,0,14,IHL,22,1993-94,24,9
14,Cape Breton Oilers,11,0,21,AHL,20,1993-94,24,10
30,2 Teams,21,0,38,IHL,37,1995-96,26,17
16,Indianapolis Ice,10,0,19,IHL,24,1995-96,26,9
14,Phoenix Roadrunners,11,0,19,IHL,13,1995-96,26,8
51,Phoenix Roadrunners,14,0,24,IHL,31,1996-97,27,10
18,Whitby Dunlops,0,0,5,EOSHL,5,2004-05,35,5
50,Whitby Dunlops,20,0,37,EOSHL,15,2005-06,36,17
