assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1965-66,3,2,1,Jonquiere Marquis,17,0,0,M-Cup
7,1967-68,19,9,2,Kitchener Rangers,19,20,0,OHA-Jr.
7,1969-70,12,12,5,Omaha Knights,21,11,0,CHL
