game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,0,1,0,22,,6,0,1970-71,0,0,0,0,TOR,,0,,NHL
0,0.0,-1,2,0,23,,5,0,1971-72,0,0,0,0,TOR,,0,,NHL
0,0.0,0,1,0,25,,3,0,1973-74,0,0,0,0,TOR,,0,,NHL
0,50.0,-2,2,1,29,,2,0,1977-78,1,0,1,0,CLR,,0,,NHL
