pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,HK CSKA Moscow,1,0,1,Russia,2,1996-97,21,0
6,Cincinnati Cyclones,2,0,2,IHL,3,1998-99,23,0
2,Lowell Lock Monsters,1,0,2,AHL,5,2001-02,26,1
8,Ilves Tampere,1,0,1,Finland,5,2003-04,28,0
6,ASK Ogre,3,0,3,Latvia,3,2004-05,29,0
49,HPK Hameenlinna,1,0,1,Finland,12,2005-06,30,0
36,SV Renon,5,0,7,Italy,13,2007-08,32,2
