age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
26,,0,0,0,0,NHL,3,0,2005-06,0,0,0,28,0,4,,NSH,0
27,,0,0,0,-2,NHL,5,0,2006-07,0,0,0,58,0,17,,NSH,0
28,,0.0,0,0,0,NHL,6,0,2007-08,0,5,0,71,0,2,7,NSH,0
30,,20.0,1,0,-1,NHL,6,0,2009-10,0,5,1,94,0,6,9,NSH,1
31,,6.3,1,1,2,NHL,11,0,2010-11,1,16,1,156,0,8,24,NSH,2
32,,0.0,0,1,-2,NHL,5,0,2011-12,0,1,0,55,0,2,4,FLA,1
