year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,16,4,34,18,26,QMJHL,48,Beauport Harfangs,22
1995-96,17,9,56,31,20,QMJHL,69,Beauport Harfangs,40
1996-97,18,28,68,55,9,QMJHL,68,2 Teams,83
1996-97,18,13,24,25,4,QMJHL,37,Beauport Harfangs,38
1996-97,18,15,44,30,5,QMJHL,31,Rimouski Oceanic,45
1997-98,19,41,135,69,22,QMJHL,70,Rimouski Oceanic,110
1998-99,20,3,24,7,0,AHL,40,Saint John Flames,10
1998-99,20,8,29,12,0,ECHL,24,Johnstown Chiefs,20
1999-00,21,2,10,3,0,AHL,14,Saint John Flames,5
1999-00,21,17,104,26,14,ECHL,54,Johnstown Chiefs,43
2000-01,22,19,36,36,23,AHL,76,Saint John Flames,55
2001-02,23,23,70,38,-4,AHL,73,Syracuse Crunch,61
2002-03,24,7,30,14,-1,AHL,28,Syracuse Crunch,21
2003-04,25,10,82,26,-10,AHL,48,Syracuse Crunch,36
2004-05,26,9,143,14,0,Germany,50,Eisbaren Berlin,23
2005-06,27,19,120,24,0,Germany,48,Eisbaren Berlin,43
2006-07,28,9,63,28,1,AHL,55,2 Teams,37
2006-07,28,0,4,1,-7,AHL,6,Albany River Rats,1
2006-07,28,9,59,27,8,AHL,49,Syracuse Crunch,36
2007-08,29,16,82,29,6,AHL,77,Toronto Marlies,45
2008-09,30,3,79,19,0,KHL,51,Vityaz Chekhov,22
2009-10,31,5,48,30,0,Germany,51,Eisbaren Berlin,35
2010-11,32,19,91,28,0,Germany,51,Eisbaren Berlin,47
2011-12,33,8,40,13,0,Swiss,44,Rapperswil-Jona Lakers,21
2012-13,34,4,22,11,0,Swiss,28,Rapperswil-Jona Lakers,15
