age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
31,,0.0,0,0,-1,NHL,6,0,2007-08,0,1,0,20,0,2,2,SJS,0
32,,0,0,0,0,NHL,1,0,2008-09,0,0,0,2,0,0,0,SJS,0
34,,0.0,0,0,0,NHL,2,0,2010-11,0,1,0,8,0,2,2,PHI,0
