assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,Peoria Rivermen,4,1991-92,10,8,4,25,0,IHL
1,Peoria Rivermen,1,1992-93,4,2,2,26,0,IHL
1,Peoria Rivermen,0,1993-94,6,1,10,27,0,IHL
1,Peoria Rivermen,2,1994-95,9,3,12,28,0,IHL
3,Peoria Rivermen,0,1995-96,12,3,8,29,0,IHL
1,San Antonio Dragons,1,1996-97,8,2,0,30,0,IHL
8,Brantford Smoke,2,1997-98,9,10,18,31,0,UHL
