pim,team,assists,plus_minus,points,league,games_played,year,age,goals
35,Spruce Grove Mets,16,0,36,AJHL,29,1973-74,16,20
2,Edmonton Oil Kings,1,0,1,WCJHL,22,1973-74,16,0
73,Spruce Grove Mets,44,0,80,AJHL,35,1974-75,17,36
12,Edmonton Oil Kings,17,0,45,WCJHL,39,1974-75,17,28
56,Edmonton Oil Kings,40,0,81,WCJHL,71,1975-76,18,41
50,Portland Winter Hawks,52,0,125,WCJHL,72,1976-77,19,73
17,Salt Lake Golden Eagles,17,0,50,CHL,53,1977-78,20,33
6,Salt Lake Golden Eagles,12,0,34,CHL,28,1978-79,21,22
17,Salt Lake Golden Eagles,23,0,47,CHL,33,1979-80,22,24
16,Fredericton Express,48,0,95,AHL,68,1982-83,25,47
16,Fredericton Express,11,0,17,AHL,12,1983-84,26,6
8,Nova Scotia Oilers,31,0,47,AHL,53,1984-85,27,16
23,Fredericton Express,40,0,75,AHL,75,1985-86,28,35
82,Schwenninger ERC,30,0,58,W.German,34,1986-87,29,28
0,EHC Kloten,3,0,7,Swiss,8,1986-87,29,4
57,Schwenninger ERC,43,0,60,W.German,36,1987-88,30,17
36,AS Varese,44,0,83,Italy,49,1988-89,31,39
17,AS Varese,31,0,55,Italy,33,1989-90,32,24
