pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Boston Little Bruins,27,0,48,Minor-MA,35,2002-03,15,21
0,Boston Junior Bruins,3,0,4,EJHL,13,2002-03,15,1
28,Boston Junior Bruins,18,0,33,EJHL,59,2003-04,16,15
20,Boston Junior Bruins,20,0,39,EJHL,56,2004-05,17,19
48,Boston Junior Bruins,30,0,58,EJHL,61,2005-06,18,28
12,U. of New Hampshire,3,0,12,H-East,38,2006-07,19,9
20,U. of New Hampshire,12,0,26,H-East,38,2007-08,20,14
36,U. of New Hampshire,21,0,30,H-East,38,2008-09,21,9
20,U. of New Hampshire,24,0,53,H-East,39,2009-10,22,29
35,Binghamton Senators,11,5,33,AHL,47,2010-11,23,22
8,Albany Devils,11,11,27,AHL,37,2012-13,25,16
2,United States,1,1,4,WC-A,8,2012-13,25,3
12,San Antonio Rampage,25,-3,47,AHL,69,2013-14,26,22
37,San Antonio Rampage,32,7,59,AHL,68,2014-15,27,27
