year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,19,72,24,0,MWEHL,68,Detroit Little Caesars,43
2004-05,16,6,10,6,0,U-17,13,U.S. National Team Development Program,12
2004-05,16,10,41,12,0,NAHL,40,U.S. National Team Development Program,22
2005-06,17,11,62,14,0,U-18,38,U.S. National Team Development Program,25
2005-06,17,6,14,10,0,NAHL,13,U.S. National Team Development Program,16
2005-06,17,3,6,1,3,WJ18-A,6,United States,4
2006-07,18,7,51,8,0,WCHA,43,University of Minnesota,15
2006-07,18,3,12,4,0,WJ18-A,7,United States,7
2007-08,19,21,66,34,22,WHL,70,Seattle Thunderbirds,55
2008-09,20,27,55,35,16,WHL,63,Seattle Thunderbirds,62
2008-09,20,0,0,1,1,AHL,6,Binghamton Senators,1
2008-09,20,1,2,3,4,WJC-A,6,United States,4
2009-10,21,8,49,9,-12,AHL,76,Binghamton Senators,17
2010-11,22,24,67,32,17,AHL,74,Binghamton Senators,56
2011-12,23,7,10,7,1,AHL,27,Binghamton Senators,14
