year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,0,0,0,0,NAHL,1,U.S. National Team Development Program,0
2007-08,19,2,14,6,4,WHL,12,Seattle Thunderbirds,8
2008-09,20,1,10,0,-4,WHL,5,Seattle Thunderbirds,1
2010-11,22,3,12,4,5,AHL,23,Binghamton Senators,7
