pim,team,assists,plus_minus,points,league,games_played,year,age,goals
43,Regina Blues,46,0,116,SJHL,60,1977-78,18,70
2,Regina Pats,5,0,10,WCJHL,6,1977-78,18,5
4,University of Wisconsin,1,0,8,WCHA,20,1978-79,19,7
62,Regina Pats,38,0,109,WHL,63,1979-80,20,71
8,Adirondack Red Wings,4,0,14,AHL,41,1980-81,21,10
23,Tulsa Oilers,8,0,18,CHL,32,1983-84,24,10
41,New Haven Nighthawks,23,0,44,AHL,64,1984-85,25,21
47,Baltimore Skipjacks,12,0,24,AHL,43,1986-87,27,12
30,Newmarket Saints,28,0,53,AHL,57,1987-88,28,25
48,Newmarket Saints,7,0,23,AHL,40,1988-89,29,16
40,Canada,18,0,30,Nat-Tm,50,1989-90,30,12
0,Schwenninger ERC,0,0,1,W.German,3,1989-90,30,1
0,Albany Choppers,0,0,2,IHL,6,1990-91,31,2
114,Durham Wasps,35,0,71,Britain,18,1990-91,31,36
54,Durham Wasps,20,0,30,Aut-Cup,9,1991-92,32,10
86,Durham Wasps,52,0,126,Britain,36,1991-92,32,74
22,Durham Wasps,10,0,28,BH-Cup,9,1992-93,33,18
46,Durham Wasps,18,0,42,Britain,13,1992-93,33,24
6,Nottingham Panthers,4,0,8,BH-Cup,3,1994-95,35,4
60,Nottingham Panthers,10,0,17,Britain,11,1994-95,35,7
43,Nottingham Panthers,7,0,15,BH-Cup,11,1995-96,36,8
77,Nottingham Panthers,33,0,59,Britain,33,1995-96,36,26
6,Nottingham Panthers,2,0,4,Britain,7,1996-97,37,2
0,Nottingham Panthers,1,0,1,BH-Cup,3,1998-99,39,0
2,Nottingham Panthers,1,0,1,Britain,3,1998-99,39,0
0,Sheffield Steelers,1,0,1,Britain,4,2000-01,41,0
