shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
15.1,1981-82,16,33,,0,152,4,16,21,37,VAN,23,32,2,NHL,0,,72,60,[],7
12.9,1982-83,12,18,,0,147,26,11,-3,44,VAN,19,33,0,NHL,0,,65,63,[],8
