league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,65,0,20,47,12,0,,EDO,[],12.8,6,6,-4,6,0,1977-78,,0,140,0,0
WHA,77,0,21,56,24,0,,EDO,[],17.9,8,14,-12,10,0,1978-79,,2,158,0,0
NHL,67,1,22,43,13,0,,EDM,[],14.0,5,7,-13,6,0,1979-80,,1,135,0,7
NHL,58,2,23,42,19,3,,EDM,[],26.2,7,8,-4,11,0,1980-81,,4,80,0,5
NHL,59,1,24,54,24,2,,EDM,[],22.2,8,12,7,12,0,1981-82,,4,194,0,10
NHL,75,1,25,69,27,1,,EDM,[],17.4,12,15,19,12,0,1982-83,,0,141,0,14
NHL,52,2,26,39,17,0,,EDM,[],15.4,6,11,9,6,0,1983-84,,0,118,0,11
NHL,69,1,27,50,18,1,,EDM,[],12.0,6,12,5,6,0,1984-85,,0,172,0,11
NHL,69,0,28,51,18,0,,EDM,[],11.8,6,12,-1,6,0,1985-86,,0,141,0,12
NHL,56,0,29,32,12,1,,TOT,[],12.5,4,8,-7,4,0,1986-87,,0,87,0,7
NHL,5,0,29,1,0,0,,EDM,[],0.0,0,0,0,0,0,1986-87,,0,0,0,0
NHL,51,0,29,31,12,1,,HAR,[],12.9,4,8,-7,4,0,1986-87,,0,87,0,7
NHL,70,0,30,12,5,1,,TOR,[],16.7,2,3,-8,2,0,1987-88,,0,107,0,2
