league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,43,0,23,0,21,0,,DTC,[],0,0,8,0,13,0,1926-27,,0,60,0,0
NHL,44,0,24,0,20,0,,DTC,[],0,0,10,0,10,0,1927-28,,0,40,0,0
NHL,43,0,25,0,9,0,,NYA,[],0,0,4,0,5,0,1928-29,,0,38,0,0
NHL,43,0,26,0,29,0,,NYA,[],0,0,15,0,14,0,1929-30,,0,32,0,0
NHL,42,0,27,0,13,0,,NYA,[],0,0,8,0,5,0,1930-31,,0,16,0,0
NHL,5,0,28,0,1,0,,NYA,[],0,0,0,0,1,0,1931-32,,0,2,0,0
NHL,46,0,29,0,26,0,,NYA,[],0,0,9,0,17,0,1932-33,,0,32,0,0
NHL,42,0,30,0,7,0,,TOT,[],0,0,4,0,3,0,1933-34,,0,4,0,0
NHL,4,0,30,0,0,0,,BOS,[],0,0,0,0,0,0,1933-34,,0,0,0,0
NHL,38,0,30,0,7,0,,CBH,[],0,0,4,0,3,0,1933-34,,0,4,0,0
