year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,17,11,4,4,0,WCJHL,9,Regina Pats,15
1949-50,17,12,2,10,0,M-Cup,14,Regina Pats,22
1950-51,18,14,6,16,0,WCJHL,12,Regina Pats,30
1950-51,18,12,14,10,0,M-Cup,17,Regina Pats,22
1951-52,19,8,8,5,0,WCJHL,8,Regina Pats,13
1951-52,19,14,12,12,0,M-Cup,14,Regina Pats,26
1952-53,20,8,15,4,0,QMHL,16,Montreal Royals,12
1953-54,21,4,6,5,0,QHL,11,Montreal Royals,9
1963-64,31,1,2,1,0,AHL,2,Rochester Americans,2
1964-65,32,1,6,3,0,AHL,10,Rochester Americans,4
1965-66,33,1,8,5,0,AHL,12,Rochester Americans,6
