league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,20,0,1,0,,MTL,[],0,0,0,0,1,0,1952-53,,0,2,0,0
NHL,3,0,21,0,0,0,,MTL,[],0,0,0,0,0,0,1953-54,,0,0,0,0
NHL,0,0,22,0,51,0,,TOT,"[{'link': '/awards/calder.html#1955', 'name': None}]",0,0,28,0,23,0,1954-55,,0,40,0,0
NHL,29,0,22,0,11,0,,MTL,"[{'link': '/awards/calder.html#1955', 'name': None}]",0,0,4,0,7,0,1954-55,,0,12,0,0
NHL,44,0,22,0,40,0,,CBH,"[{'link': '/awards/calder.html#1955', 'name': None}]",0,0,24,0,16,0,1954-55,,0,28,0,0
NHL,70,0,23,0,39,0,,CBH,[],0,0,29,0,10,0,1955-56,,0,36,0,0
NHL,0,0,24,0,64,0,,CBH,"[{'link': '/awards/nhl_all_star.html#1957', 'name': None}, {'link': '/awards/voting-1957.html#hart', 'name': 'Hart-6'}]",0,0,32,0,32,0,1956-57,,0,48,0,0
NHL,0,0,25,0,62,0,,CBH,[],0,0,30,0,32,0,1957-58,,0,63,0,0
NHL,0,0,26,0,77,0,,CBH,[],0,0,44,0,33,0,1958-59,,0,37,0,0
NHL,52,0,27,0,30,0,,CBH,[],0,0,18,0,12,0,1959-60,,0,15,0,0
NHL,62,0,28,0,32,0,,CBH,[],0,0,22,0,10,0,1960-61,,0,14,0,0
NHL,69,0,29,0,40,0,,TOT,[],0,0,22,0,18,0,1961-62,,0,18,0,0
NHL,32,0,29,0,20,0,,DET,[],0,0,12,0,8,0,1961-62,,0,4,0,0
NHL,37,0,29,0,20,0,,TOR,[],0,0,10,0,10,0,1961-62,,0,14,0,0
NHL,58,0,30,0,18,0,,TOR,[],0,0,13,0,5,0,1962-63,,0,10,0,0
NHL,19,0,31,0,2,0,,TOR,[],0,2,0,0,2,0,1963-64,,0,0,0,0
