year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,17,2,50,8,0,WCHA,34,University of Michigan,10
1974-75,18,0,20,4,0,WCHA,10,University of Michigan,4
1974-75,18,4,30,11,0,OMJHL,33,Peterborough Petes,15
1975-76,19,9,169,37,0,OMJHL,62,Peterborough Petes,46
1976-77,20,0,21,5,0,AHL,9,Nova Scotia Voyageurs,5
1977-78,21,0,6,3,0,WEC-A,10,Canada,3
1978-79,22,0,8,0,0,WEC-A,7,Canada,0
1980-81,24,0,2,0,0,AHL,2,New Brunswick Hawks,0
1981-82,25,8,206,37,0,CHL,76,Cincinnati Tigers,45
1982-83,26,9,154,32,0,AHL,69,St. Catharines Saints,41
1983-84,27,0,2,1,0,AHL,2,Hershey Bears,1
1984-85,28,0,10,1,0,AHL,8,Binghamton Whalers,1
1985-86,29,11,110,21,0,Austria,44,Klagenfurter AC,32
1986-87,30,4,95,21,0,Austria,26,Klagenfurter AC,25
1987-88,31,1,73,18,0,Austria,21,Klagenfurter AC,19
1988-89,32,5,98,25,0,Austria,39,Klagenfurter AC,30
