pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Hamilton Rowing Club,3,0,13,OHA-Sr.,8,1924-25,24,10
8,Windsor Hornets,4,0,19,OHA-Sr.,20,1925-26,25,15
16,Windsor Hornets,3,0,12,Can-Pro,29,1926-27,26,9
11,2 Teams,7,0,18,Can-Pro,29,1927-28,27,11
2,Stratford Nationals,5,0,11,Can-Pro,16,1927-28,27,6
9,Windsor Hornets,2,0,7,Can-Pro,13,1927-28,27,5
56,Kitchener Flying Dutchmen,6,0,21,Can-Pro,40,1928-29,28,15
43,2 Teams,3,0,8,IHL,40,1929-30,29,5
25,Niagara Falls Cataracts,0,0,2,IHL,16,1929-30,29,2
18,Windsor Bulldogs,3,0,6,IHL,24,1929-30,29,3
39,Syracuse Stars,7,0,22,IHL,48,1930-31,30,15
