year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,4,4,5,0,QMJHL,9,Shawinigan Cataractes,9
1984-85,16,0,2,0,0,M-Cup,2,Shawinigan Cataractes,0
1985-86,17,4,4,2,0,QMJHL,5,Shawinigan Cataractes,6
1986-87,18,9,20,20,0,QMJHL,14,Shawinigan Cataractes,29
1987-88,19,17,10,9,0,QMJHL,11,Shawinigan Cataractes,26
1987-88,19,0,0,1,0,AHL,1,Sherbrooke Canadiens,1
1988-89,20,1,8,4,0,AHL,6,Sherbrooke Canadiens,5
1995-96,27,2,0,2,0,Swiss,4,HC Lugano,4
1998-99,30,9,0,10,0,Swiss-2,11,HC La Chaux-de-Fonds,19
1999-00,31,0,6,7,0,Swiss,9,HC Ambri-Piotta,7
1999-00,31,1,2,3,0,Con-Cup,3,HC Ambri-Piotta,4
2000-01,32,0,0,0,0,Swiss,2,HC Ambri-Piotta,0
