year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,8,40,18,0,CzRep-Jr.,48,HC ZPS Zlin Jr.,26
1999-00,16,5,61,22,0,NAHL,53,Detroit Compuware Ambassadors,27
2000-01,17,8,53,27,0,OHL,61,Peterborough Petes,35
2001-02,18,10,56,32,0,OHL,55,Peterborough Petes,42
2001-02,18,1,6,3,0,WJC-A,7,Czech Republic,4
2002-03,19,11,42,42,11,OHL,52,Peterborough Petes,53
2002-03,19,0,0,1,-1,AHL,3,San Antonio Rampage,1
2002-03,19,2,2,2,0,WJC-A,6,Czech Republic,4
2003-04,20,5,24,12,-7,AHL,54,San Antonio Rampage,17
2004-05,21,2,57,22,-20,AHL,78,San Antonio Rampage,24
2005-06,22,0,8,0,0,WC-A,9,Czech Republic,0
2009-10,26,0,8,6,1,AHL,15,Norfolk Admirals,6
2010-11,27,6,84,14,0,CzRep,48,HC Ocelari Trinec,20
2010-11,27,0,8,1,3,WC-A,8,Czech Republic,1
2011-12,28,2,34,12,0,KHL,40,Dynamo Minsk,14
2011-12,28,1,6,3,4,WC-A,10,Czech Republic,4
2012-13,29,1,66,6,0,KHL,51,Dynamo Minsk,7
