pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,TPS Turku Jr.,0,0,0,Fin-Jr.,2,1989-90,17,0
18,TPS Turku Jr.,8,0,16,Fin-Jr.,35,1990-91,18,8
8,TPS Turku Jr.,1,0,4,Fin-Jr.,19,1991-92,19,3
20,TPS Turku Jr.,6,0,17,Fin-Jr.,31,1992-93,20,11
24,Kiekko-67 Turku,4,0,7,Finland-2,45,1993-94,21,3
32,Kiekko-67 Turku,13,0,27,Finland-2,40,1994-95,22,14
2,Kiekko-67 Turku,7,0,13,Finland-2,8,1995-96,23,6
86,Ilves Tampere,15,0,33,Finland,43,1995-96,23,18
52,TPS Turku,15,0,21,Finland,31,1996-97,24,6
6,TPS Turku,1,0,4,EuroHL,6,1996-97,24,3
82,TPS Turku,14,0,37,Finland,46,1997-98,25,23
12,TPS Turku,0,0,1,EuroHL,3,1997-98,25,1
12,Finland,1,0,2,WC-A,10,1997-98,25,1
103,TPS Turku,21,0,40,Finland,52,1998-99,26,19
6,Finland,2,0,3,WC-A,10,1998-99,26,1
2,Finland,0,0,2,Olympics,4,2001-02,29,2
16,Finland,1,2,2,WC-A,7,2002-03,30,1
87,TPS Turku,19,0,42,Finland,54,2003-04,31,23
2,Finland,0,0,2,W-Cup,6,2004-05,32,2
88,SC Rapperswil-Jona,26,0,45,Swiss,44,2004-05,32,19
0,Finland,0,0,0,WC-A,7,2004-05,32,0
2,SC Rapperswil-Jona Lakers,0,0,0,Swiss,1,2005-06,33,0
60,SC Rapperswil-Jona Lakers,14,0,25,Swiss,33,2006-07,34,11
122,TPS Turku,11,0,19,Finland,48,2008-09,36,8
