pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,TPS Turku Jr.,0,0,0,Fin-Jr.,8,1991-92,19,0
6,TPS Turku Jr.,4,0,4,Fin-Jr.,6,1992-93,20,0
20,Kiekko-67 Turku,1,0,5,Finland-2,7,1994-95,22,4
2,Ilves Tampere,2,0,2,Finland,3,1995-96,23,0
6,TPS Turku,2,0,7,Finland,10,1996-97,24,5
0,TPS Turku,0,0,0,EuroHL,1,1996-97,24,0
8,TPS Turku,0,0,0,Finland,2,1997-98,25,0
26,TPS Turku,6,0,7,Finland,10,1998-99,26,1
39,TPS Turku,1,0,1,Finland,6,2003-04,31,0
12,SC Rapperswil-Jona,1,0,2,Swiss,4,2004-05,32,1
8,SC Rapperswil-Jona Lakers,1,0,2,Swiss,7,2005-06,33,1
8,SC Rapperswil-Jona Lakers,0,0,3,Swiss,5,2006-07,34,3
6,TPS Turku,2,0,4,Finland,8,2008-09,36,2
