pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Sweden U16 (all),1,0,2,Internationa,3,2008-09,15,1
0,Stockholm 1,3,0,6,Rikspucken,7,2008-09,15,3
2,Djurg\xc3\xa5rdens IF U16,5,0,14,U16 SM,8,2008-09,15,9
4,Djurg\xc3\xa5rdens IF J18,3,0,8,J18 Elit,16,2008-09,15,5
4,Djurg\xc3\xa5rdens IF J18,0,0,1,J18 Allsvens,11,2008-09,15,1
4,Djurg\xc3\xa5rdens IF J20,1,0,1,SuperElit,11,2009-10,16,0
16,Djurg\xc3\xa5rdens IF J18,17,0,39,J18 Elit,22,2009-10,16,22
8,Djurg\xc3\xa5rdens IF J18,16,0,23,J18 Allsvens,14,2009-10,16,7
10,Sweden U17 (all),6,0,13,Internationa,9,2009-10,16,7
4,Sweden U17,0,0,2,WHC-17,6,2009-10,16,2
2,Sweden U18 (all),6,3,12,Internationa,9,2010-11,17,6
16,Djurg\xc3\xa5rdens IF J20,17,0,30,SuperElit,41,2010-11,17,13
2,Djurg\xc3\xa5rdens IF J18,6,0,14,J18 Elit,5,2010-11,17,8
25,Djurg\xc3\xa5rdens IF J18,1,0,4,J18 Allsvens,3,2010-11,17,3
0,Djurg\xc3\xa5rdens IF,0,0,0,SHL,1,2010-11,17,0
0,Djurg\xc3\xa5rdens IF,2,0,2,ET,5,2011-12,18,0
0,Sweden U19 (all),3,0,5,Internationa,4,2011-12,18,2
0,Djurg\xc3\xa5rdens IF J20,2,7,6,SuperElit,6,2011-12,18,4
6,Djurg\xc3\xa5rdens IF,7,-3,15,SHL,47,2011-12,18,8
2,Sweden U20 (all),0,1,2,Internationa,8,2011-12,18,2
2,Sweden U20 (all),2,5,5,Internationa,9,2012-13,19,3
2,Djurg\xc3\xa5rdens IF J20,3,1,4,SuperElit,3,2012-13,19,1
0,Djurg\xc3\xa5rdens IF,0,0,0,ET,1,2012-13,19,0
6,Djurg\xc3\xa5rdens IF,28,13,40,Allsvenskan,52,2012-13,19,12
41,F\xc3\xa4rjestad BK,16,2,31,SHL,52,2013-14,20,15
16,F\xc3\xa4rjestad BK,3,0,4,ET,8,2013-14,20,1
28,Milwaukee Admirals,18,-7,34,AHL,69,2014-15,21,16
32,Milwaukee Admirals,15,-7,40,AHL,74,2015-16,22,25
40,Milwaukee Admirals,21,-2,52,AHL,56,2016-17,23,31
