pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Djurg\xc3\xa5rdens IF J18,7,0,11,J18 Allsvens,5,2009-10,16,4
2,Djurg\xc3\xa5rdens IF J18,2,0,2,J18 Allsvens,3,2010-11,17,0
2,Djurg\xc3\xa5rdens IF J20,3,0,5,SuperElit,4,2010-11,17,2
0,Djurg\xc3\xa5rdens IF J20,0,0,1,SuperElit,1,2011-12,18,1
0,Djurg\xc3\xa5rdens IF,0,0,1,SHL,7,2011-12,18,1
2,Djurg\xc3\xa5rdens IF,1,-1,4,Allsvenskan,6,2012-13,19,3
0,Djurg\xc3\xa5rdens IF J20,0,0,0,SuperElit,1,2012-13,19,0
2,F\xc3\xa4rjestad BK,0,0,1,ET,3,2013-14,20,1
4,F\xc3\xa4rjestad BK,2,-5,4,SHL,13,2013-14,20,2
0,Milwaukee Admirals,0,-1,0,AHL,3,2015-16,22,0
