giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
5,NHL,8,0,24,0,28,13,4,12,1,157,WPG,1,0,[],7.7,0,3,0,1,0,1,2012-13,8,19:35,0,12,0,2
4,NHL,10,0,25,0,30,10,3,7,0,153,WPG,2,0,[],10.0,1,2,1,1,0,0,2013-14,11,15:20,0,0,0,2
17,NHL,59,1,26,0,177,93,20,59,5,1012,COL,20,0,[],5.4,4,15,-1,5,0,0,2014-15,76,17:09,1,24,0,10
12,NHL,37,0,27,0,62,22,6,47,0,436,COL,6,0,[],9.1,1,4,5,2,0,0,2015-16,39,11:47,1,10,0,4
6,NHL,16,0,28,0,35,12,5,25,0,197,MTL,5,0,[],0.0,0,5,6,0,0,0,2016-17,13,12:19,0,2,0,5
