year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,13,86,17,0,ON-Jr.B,38,Clarence Beavers,30
2002-03,16,1,0,0,0,ON-Jr.A,1,Hawkesbury Hawks,1
2003-04,17,21,85,21,0,ON-Jr.A,45,Hawkesbury Hawks,42
2003-04,17,2,0,2,5,OHL,4,Sudbury Wolves,4
2004-05,18,29,102,38,7,OHL,67,Sudbury Wolves,67
2005-06,19,35,141,30,23,OHL,51,Sudbury Wolves,65
2005-06,19,0,14,5,3,WJC-A,6,Canada,5
2006-07,20,19,109,17,-16,AHL,67,Houston Aeros,36
2007-08,21,10,67,14,-8,AHL,46,Houston Aeros,24
2008-09,22,9,20,15,-2,AHL,30,Houston Aeros,24
2009-10,23,1,4,2,1,AHL,3,Hamilton Bulldogs,3
