giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,3,0,20,0,0,1,0,0,0,21,MIN,0,0,[],0.0,0,0,-1,0,0,0,2006-07,0,6:58,0,0,0,0
2,NHL,11,0,21,39,17,10,3,6,1,97,MIN,7,40.0,[],20.0,2,1,-1,2,26,0,2007-08,1,8:49,0,0,0,0
15,NHL,37,1,22,124,56,34,11,21,2,438,MIN,12,42.9,[],14.7,3,6,1,5,93,0,2008-09,2,11:51,2,18,0,4
20,NHL,53,3,23,6,180,111,28,61,2,820,TOT,21,45.5,[],15.3,13,11,8,17,5,0,2009-10,19,15:28,4,43,0,9
4,NHL,14,0,23,4,36,19,4,15,0,167,MIN,2,50.0,[],10.5,2,2,0,2,4,0,2009-10,0,11:56,0,12,0,2
16,NHL,39,3,23,2,144,92,24,46,2,653,MTL,19,33.3,[],16.3,11,9,8,15,1,0,2009-10,19,16:44,4,31,0,7
14,NHL,79,4,24,12,213,129,30,110,0,911,MTL,26,45.5,[],10.1,12,17,2,13,10,0,2010-11,20,11:32,1,87,0,17
8,NHL,74,5,25,10,174,107,32,97,1,904,BOS,37,44.4,[],15.0,15,16,18,16,8,0,2011-12,14,12:13,1,38,0,15
16,NHL,34,1,26,21,100,60,20,35,3,450,TBL,18,32.3,[],13.3,8,12,8,8,10,0,2012-13,6,13:14,0,15,0,9
39,NHL,80,4,27,19,223,141,36,141,1,1075,NYR,31,51.3,[],10.6,8,21,10,15,20,0,2013-14,18,13:26,7,56,0,20
36,NHL,58,3,28,21,174,105,34,71,3,964,EDM,40,38.2,[],18.1,14,15,-1,19,13,1,2014-15,31,16:37,4,28,0,12
29,NHL,55,0,29,29,174,109,36,35,4,883,EDM,32,40.8,[],12.8,8,22,-6,14,20,1,2015-16,25,16:03,5,30,0,18
48,NHL,67,1,30,21,146,77,14,39,0,942,EDM,39,25.0,[],10.4,8,6,-5,8,7,0,2016-17,39,14:03,0,34,0,6
