year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,15,15,0,22,0,BCJHL,40,Abbotsford Flyers,37
1981-82,16,30,41,76,0,BCJHL,45,Abbotsford Flyers,106
1982-83,17,16,44,38,0,WCHA,34,University of Denver,54
1983-84,18,10,38,11,0,Nat-Tm,55,Canada,21
1983-84,18,2,4,0,0,Olympics,7,Canada,2
1985-86,20,3,16,2,0,WEC-A,10,Canada,5
1986-87,21,2,6,2,0,AHL,5,New Haven Nighthawks,4
1988-89,23,0,6,13,0,IHL,10,Denver Rangers,13
1988-89,23,13,28,22,0,AHL,44,Cape Breton Oilers,35
1995-96,30,2,80,18,0,AHL,43,Cape Breton Oilers,20
1995-96,30,0,18,5,0,IHL,25,Atlanta Knights,5
