goals_allowed_precentage,goalie_point_share,goals_saved_aboved_average,bad_start,year,awards,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,0,1973-74,[],4,70,0,0,0,31,35,0,TOT,0,0,0,3.43,24,WHA,.886,0,2,0,0,0
0,0,0,0,1973-74,[],0,10,0,0,0,7,7,0,TRT,0,0,0,0.00,24,WHA,1.000,0,1,0,0,0
0,0,0,0,1973-74,[],4,60,0,0,0,24,28,0,WNJ,0,0,0,4.00,24,WHA,.857,0,1,0,0,0
