pim,team,assists,plus_minus,points,league,games_played,year,age,goals
50,Don Mills Flyers,48,0,80,MTHL,50,1985-86,15,32
65,Toronto Marlboros,35,0,56,OHL,66,1986-87,16,21
90,Toronto Marlboros,42,0,76,OHL,64,1987-88,17,34
89,Toronto Marlboros,47,0,102,OHL,58,1988-89,18,55
4,Canada,4,0,11,WJC-A,7,1988-89,18,7
13,Maine Mariners,2,0,5,AHL,9,1989-90,19,3
24,Newmarket Saints,18,0,34,AHL,29,1990-91,20,16
23,St. John\'s Maple Leafs,13,0,17,AHL,19,1991-92,21,4
125,St. John\'s Maple Leafs,57,0,85,AHL,76,1992-93,22,28
178,Indianapolis Ice,54,0,80,IHL,79,1993-94,23,26
126,Adler Mannheim,31,0,60,Germany,39,1994-95,24,29
76,Adler Mannheim,42,0,63,Germany,50,1995-96,25,21
56,2 Teams,26,0,48,Germany,44,1996-97,26,22
16,Berlin Capitals,5,0,9,Germany,8,1996-97,26,4
40,Adler Mannheim,21,0,39,Germany,36,1996-97,26,18
82,Adler Mannheim,20,0,32,Germany,41,1997-98,27,12
94,Berlin Capitals,13,0,24,Germany,34,1998-99,28,11
123,Berlin Capitals,16,0,22,Germany,49,1999-00,29,6
