year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1916-17,23,9,0,0,0,OHA-Sr.,8,Toronto Riversides,9
1917-18,24,23,0,0,0,OHA-Sr.,9,Toronto Crescents,23
1918-19,25,7,0,1,0,OHA-Sr.,6,Toronto Dentals,8
1919-20,26,6,0,3,0,OHA-Sr.,6,Parkdale Canoe Club,9
1920-21,27,1,0,3,0,OHA-Sr.,10,Toronto Granites,4
1921-22,28,5,0,8,0,OHA-Sr.,10,Toronto Granites,13
1922-23,29,10,0,4,0,OHA-Sr.,12,Toronto Granites,14
1923-24,30,18,0,10,0,Exhib.,14,Toronto Granites,28
1923-24,30,21,0,15,0,Olympics,5,Canada,36
1930-31,37,6,24,2,0,Can-Am,20,Providence Reds,8
1931-32,38,7,26,9,0,Can-Am,35,Philadelphia Arrows,16
1932-33,39,1,2,0,0,Can-Am,7,Philadelphia Arrows,1
