league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,25,0,21,15,7,1,,TOR,[],13.3,1,5,0,2,0,1997-98,,1,28,0,4
NHL,57,0,22,34,12,0,1065,TOR,"[{'link': '/awards/voting-1999.html#calder', 'name': 'Calder-16'}]",11.8,4,8,5,4,0,1998-99,18:41,0,47,1,7
NHL,59,0,23,38,10,2,1188,TOR,[],0.0,0,10,13,0,0,1999-00,20:08,0,28,1,7
NHL,59,2,24,49,16,4,1123,TOR,[],6.1,2,13,6,3,0,2000-01,19:02,1,34,0,9
NHL,72,1,25,103,36,15,1650,PHX,[],5.8,2,30,-7,6,0,2001-02,22:55,4,67,1,14
NHL,64,0,26,105,20,4,1489,PHX,[],3.8,2,16,2,4,0,2002-03,23:16,2,36,0,12
NHL,78,2,27,100,19,4,1764,TOT,[],6.0,3,13,-6,6,0,2003-04,22:37,3,95,0,9
NHL,44,1,27,73,14,3,1041,CAR,[],5.5,2,10,-6,4,0,2003-04,23:39,2,37,0,7
NHL,34,1,27,27,5,1,723,PHI,[],7.4,1,3,0,2,0,2003-04,21:16,1,58,0,2
NHL,58,0,29,59,11,1,1134,NSH,[],0.0,0,11,9,0,0,2005-06,19:33,0,62,2,8
NHL,66,0,30,66,16,0,1246,DET,[],6.1,4,12,25,4,0,2006-07,18:53,0,59,1,11
