year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,17,1,6,0,0,CIS,13,Spartak Moscow,1
1994-95,18,0,36,1,0,CIS,39,Spartak Moscow,1
1995-96,19,2,12,0,0,CIS,38,Spartak Moscow,2
1996-97,20,3,41,6,0,Russia,39,Spartak Moscow,9
1996-97,20,2,18,4,0,AHL,10,St. John\'s Maple Leafs,6
1997-98,21,3,124,23,11,AHL,52,St. John\'s Maple Leafs,26
1997-98,21,0,0,0,0,WC-A,4,Russia,0
2001-02,25,0,0,1,4,Olympics,5,Russia,1
2004-05,28,5,16,7,0,Russia-2,26,Vityaz Chekhov,12
2005-06,29,0,4,2,7,Olympics,8,Russia,2
2007-08,31,0,71,4,0,Russia,29,Dynamo Moscow,4
2007-08,31,0,2,1,2,WC-A,8,Russia,1
2008-09,32,3,12,4,0,KHL,24,Dynamo Moscow,7
