won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,6,NYR,360,27,4,0,0,17,0,0,0,0,2,0,0,0,0,0,1947-48,0,2.83,0,0
,0,NHL,12,NYR,775,29,5,0,0,0,0,0,0,1,7,0,0,0,0,0,1949-50,0,2.25,0,0
