year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,19,38,60,35,0,OHA-Jr.,48,London Nationals,73
1966-67,19,0,0,0,0,AHL,1,Rochester Americans,0
1966-67,19,2,2,0,0,CPHL,2,Tulsa Oilers,2
1967-68,20,4,2,1,0,OHA-Jr.,2,London Nationals,5
1967-68,20,3,6,5,0,CPHL,9,Tulsa Oilers,8
1967-68,20,1,6,3,0,AHL,5,Rochester Americans,4
1977-78,30,0,30,0,0,WEC-A,10,Canada,0
1978-79,31,2,12,1,0,WEC-A,7,Canada,3
1982-83,35,2,0,3,0,AHL,8,Moncton Alpines,5
1985-86,38,86,64,48,0,Britain,35,Dundee Rockets,134
1986-87,39,95,58,143,0,Britain-2,30,Peterborough Pirates,238
1987-88,40,37,116,44,0,Britain,32,Peterborough Pirates,81
