year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,1,12,5,0,Fin-U18,30,Karpat Oulu U18,6
1999-00,16,12,26,14,0,Fin-U18,36,Karpat Oulu U18,26
1999-00,16,0,0,0,0,Fin-Jr.,2,Karpat Oulu Jr.,0
2000-01,17,6,77,11,0,Fin-Jr.,24,Karpat Oulu Jr.,17
2000-01,17,0,10,0,0,Finland,21,Karpat Oulu,0
2000-01,17,0,6,2,0,5-Nations,4,Finland,2
2001-02,18,4,65,15,0,Finland,49,Karpat Oulu,19
2001-02,18,1,0,3,6,WJC-A,7,Finland,4
2002-03,19,5,38,15,0,Finland,35,Karpat Oulu,20
2002-03,19,1,0,5,0,WJC-A,7,Finland,6
2004-05,21,6,105,35,9,AHL,76,Philadelphia Phantoms,41
2009-10,26,1,29,2,-1,Olympics,5,Finland,3
